videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId
xSFOBE_5dGE,"MENURUTKU ORG BODOH PENYEBABNYA ADLH VAKSIN <br>MENTRI KESEHATAN LEBIH BODOH ? JIKA BENAR MENURUTKU, RAKYAT KAMU KORBANKN ? ANDA BERTGGJWB PD ALLAH, JGN DIKIRA ANDA HIDUP 100 TH LG.🙏🙏ADA BENARNYA BABE ALDO MENURUT KU .. DN DOKTER SITI FADLLAH DN DOKTER LAINNYA ? AKU LEBIH PERCAYA DN MASUK AKAL SEHAT, BG ORG YG LAIN TERSERAH,...MASING2 🤣😄","MENURUTKU ORG BODOH PENYEBABNYA ADLH VAKSIN 
MENTRI KESEHATAN LEBIH BODOH ? JIKA BENAR MENURUTKU, RAKYAT KAMU KORBANKN ? ANDA BERTGGJWB PD ALLAH, JGN DIKIRA ANDA HIDUP 100 TH LG.🙏🙏ADA BENARNYA BABE ALDO MENURUT KU .. DN DOKTER SITI FADLLAH DN DOKTER LAINNYA ? AKU LEBIH PERCAYA DN MASUK AKAL SEHAT, BG ORG YG LAIN TERSERAH,...MASING2 🤣😄",jufri sahar,https://yt3.ggpht.com/ytc/AL5GRJUIcjP29UoiAUDZYev9-WvUly8C8FcekvAtQywyIg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBhhJgxGrD4wyg0_IvpoPiQ,{'value': 'UCBhhJgxGrD4wyg0_IvpoPiQ'},True,none,0,2022-11-08T08:57:07Z,2022-11-08T09:08:46Z,,UgyOoQx7SJR4D6OHrjZ4AaABAg
xSFOBE_5dGE,Waduh domperidone saya lgi sakit diberi domperidone sirup,Waduh domperidone saya lgi sakit diberi domperidone sirup,Zero Nett,https://yt3.ggpht.com/ytc/AL5GRJX10_i48oohLgEazyHlUVYLOwVxe7_SnATW2um8bTSyhJWe4Vc6E_MzGL3A05C2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_GHHg6tzJf7vxN021jWZIg,{'value': 'UC_GHHg6tzJf7vxN021jWZIg'},True,none,0,2022-11-08T01:37:24Z,2022-11-08T01:37:24Z,,UgyDZdovdliSguNKjoZ4AaABAg
xSFOBE_5dGE,"Waduh anacetine,  anak saya hari ini saya kasih anacetine dok.","Waduh anacetine,  anak saya hari ini saya kasih anacetine dok.",Ayep Kusmawan,https://yt3.ggpht.com/ytc/AL5GRJUUkCEAzmLA48eXAu4iy2zU-2xTaxyztW_I70M8Rg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqYeuxMgjniyPKiP0Oq1Vow,{'value': 'UCqYeuxMgjniyPKiP0Oq1Vow'},True,none,0,2022-11-07T12:16:13Z,2022-11-07T12:16:13Z,,UgyA30iDra0xHJjO7H14AaABAg
xSFOBE_5dGE,Dari 102 aku tak mendengar obh conbi anak,Dari 102 aku tak mendengar obh conbi anak,Orline Azahira,https://yt3.ggpht.com/ytc/AL5GRJWdExQZJ7oDr6_DvOuSRC4LQutRSSh-y1AU8ODHfA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtb0MZkk667KfS09N6MLLkQ,{'value': 'UCtb0MZkk667KfS09N6MLLkQ'},True,none,0,2022-11-07T08:57:57Z,2022-11-07T08:57:57Z,,UgzR1hsCxZG6epyckQh4AaABAg
xSFOBE_5dGE,Anak saya udah 1bulan dok batuk pilek GK sembuh gegara habis vaksin 😭,Anak saya udah 1bulan dok batuk pilek GK sembuh gegara habis vaksin 😭,Rita Ratna Wati,https://yt3.ggpht.com/ytc/AL5GRJVi7m60je8TYvgrlDlpk7uwI5aYt5z2mL2I_SKsSzc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCk5Pn9sGAQSWT2n4q8QuzEQ,{'value': 'UCk5Pn9sGAQSWT2n4q8QuzEQ'},True,none,0,2022-11-07T07:41:15Z,2022-11-07T07:41:15Z,,UgypcGOH-2gYA84z9St4AaABAg
xSFOBE_5dGE,Apakah dg kasus ini obat untuk anak akan import obat dr luar🙃,Apakah dg kasus ini obat untuk anak akan import obat dr luar🙃,Cheocha,https://yt3.ggpht.com/ytc/AL5GRJW9kxEyIqh15aRVnIA8RkSQPIXiWOjQpjlu3_VCQNc0WzBfAS5u7GlLtW7Gnxxf=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkuoKvpnLTNsV9Qxaf0eIew,{'value': 'UCkuoKvpnLTNsV9Qxaf0eIew'},True,none,0,2022-11-07T01:32:02Z,2022-11-07T01:32:02Z,,UgzDq6aahy5TxYrkMvh4AaABAg
xSFOBE_5dGE,Saya mau tanya ini menterinya kira2 waras nggak ya 🤭 trs kalau anak sakit dikasih obat apa ? 🤦🤦🤦,Saya mau tanya ini menterinya kira2 waras nggak ya 🤭 trs kalau anak sakit dikasih obat apa ? 🤦🤦🤦,Hardy,https://yt3.ggpht.com/vP6ZgZ0i-Zdo3hQTuvWoc9o2Gi_hFd5KHCYLRT-t9XkAqExGbsHbHBZBiZfaQlZQ1Q-bfGstog=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmj7NElUer_dn5d4pLGQfbQ,{'value': 'UCmj7NElUer_dn5d4pLGQfbQ'},True,none,0,2022-11-06T04:37:04Z,2022-11-06T04:37:04Z,,UgyRHx3dVqD_dv2psR54AaABAg
xSFOBE_5dGE,"bener juga sih kata dr ricard, bisa jadi isu pengalihan yg ada di indo, kaya 19 atau masalah 50, dan yg S","bener juga sih kata dr ricard, bisa jadi isu pengalihan yg ada di indo, kaya 19 atau masalah 50, dan yg S",titik titik604,https://yt3.ggpht.com/ytc/AL5GRJWKzROzZTxE1zLVTijIVaz5_c8T34-n6lJaI-3B=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyz_hDFQDPfSvp3aB0enktA,{'value': 'UCyz_hDFQDPfSvp3aB0enktA'},True,none,0,2022-11-06T04:34:21Z,2022-11-06T04:34:21Z,,UgxX8GI-3PE8ahXLg014AaABAg
xSFOBE_5dGE,kalo saya yg minum sirup nya ga khawatir sih .. yg jadi khawatir sih kalo anak yg minum .. walaupun belum terbukti tapi sebagai seorang ibu saya sangat takut dan khawatir apa lagi pas anak lagi sakit .. ya ALLAH semoga anakku dan seluruh anak di indoneisa semuanya kuat ..,kalo saya yg minum sirup nya ga khawatir sih .. yg jadi khawatir sih kalo anak yg minum .. walaupun belum terbukti tapi sebagai seorang ibu saya sangat takut dan khawatir apa lagi pas anak lagi sakit .. ya ALLAH semoga anakku dan seluruh anak di indoneisa semuanya kuat ..,halimah halimah,https://yt3.ggpht.com/ytc/AL5GRJUy3bDsLc3laXtAK_AU_0XLWXKFqfUk4-fq568bJA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfx6JK6HFQje9fRMKG0HAhw,{'value': 'UCfx6JK6HFQje9fRMKG0HAhw'},True,none,0,2022-11-06T01:41:49Z,2022-11-06T01:41:49Z,,UgyjCbDwCYLLEnPRLu14AaABAg
xSFOBE_5dGE,Aduh ..🤦buat apa ada BPOM kalo kita periksa sendiri produk kita heheee...y udah bilang aja obat kita bagus laah 😝😝🤣🤣,Aduh ..🤦buat apa ada BPOM kalo kita periksa sendiri produk kita heheee...y udah bilang aja obat kita bagus laah 😝😝🤣🤣,Rosmini Gandasari,https://yt3.ggpht.com/ytc/AL5GRJWl89dZtUpWQW6tYN7Cbgj5p2ZlrA0vTaD_wN0GVYhW2gHWU51eoF-DSacDyWav=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBs9QdPj4UKj8Q_5jmuYlzg,{'value': 'UCBs9QdPj4UKj8Q_5jmuYlzg'},True,none,1,2022-11-05T03:25:55Z,2022-11-05T03:25:55Z,,UgyjTjZb6GCwEoTCQ4x4AaABAg
xSFOBE_5dGE,"Hebat kan negri kita ini ,,,obat udah bertahun² beredar dan baru sekarang dilarang beredar karena efeknya buruk,,,,pihak terkait tiap hari ke kantor ngapain aja bos","Hebat kan negri kita ini ,,,obat udah bertahun² beredar dan baru sekarang dilarang beredar karena efeknya buruk,,,,pihak terkait tiap hari ke kantor ngapain aja bos",Mas Prayit,https://yt3.ggpht.com/ytc/AL5GRJWgjNwebfi2oIVgdNjy22eYHsj4MmAczOpV1A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCar4EYWihSwqYQ5UOE8NNVw,{'value': 'UCar4EYWihSwqYQ5UOE8NNVw'},True,none,0,2022-11-05T00:11:36Z,2022-11-05T00:11:36Z,,Ugwjd9avNV1vnMGVD9J4AaABAg
xSFOBE_5dGE,Makasih. Dokter. Imfonya. Bermafaat. Sekali,Makasih. Dokter. Imfonya. Bermafaat. Sekali,Ani Aryani,https://yt3.ggpht.com/ytc/AL5GRJUO4QBy5robCKwPyxzg0d9GAzJX4ghPrgJ_lQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOEM8YYA9qcWUmDGrbryk2g,{'value': 'UCOEM8YYA9qcWUmDGrbryk2g'},True,none,0,2022-11-03T23:00:25Z,2022-11-03T23:00:25Z,,Ugym5tOn-fOhwVDdCut4AaABAg
xSFOBE_5dGE,Dokter apa saya boleh minta nomor telepon anda buat konsultasi,Dokter apa saya boleh minta nomor telepon anda buat konsultasi,Khofifa Keysa,https://yt3.ggpht.com/ytc/AL5GRJVttK2E7j5k85mzWqIf5FI44P86YaoLhLIutgm2qWHDjNB-QA0ajjEn4chLnIFX=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_lNOyFTN2r9Dn1TEpKwY-w,{'value': 'UC_lNOyFTN2r9Dn1TEpKwY-w'},True,none,0,2022-11-03T09:19:56Z,2022-11-03T09:19:56Z,,UgwrpguM7RUMFHZI5St4AaABAg
xSFOBE_5dGE,"kemarin anak demam, karena takut anak jadi kejang karena nggak dikasi sanmol, kebetulan dirumah ada sirup yang masih belum dibuka segelnya langsung minumin anak obat tersebut sambil berdoa biar obatnya jadi perantara diberi kesembuhan dari Allah walau setelah itu was was terus.. setelah liat video ini jadi legah untung kasi obat daripada nanti malah kejang anaknya.. dan usahain anak biar minum airnya tetap terpenuhi untuk cegah dehidrasi..","kemarin anak demam, karena takut anak jadi kejang karena nggak dikasi sanmol, kebetulan dirumah ada sirup yang masih belum dibuka segelnya langsung minumin anak obat tersebut sambil berdoa biar obatnya jadi perantara diberi kesembuhan dari Allah walau setelah itu was was terus.. setelah liat video ini jadi legah untung kasi obat daripada nanti malah kejang anaknya.. dan usahain anak biar minum airnya tetap terpenuhi untuk cegah dehidrasi..",Emak Halu,https://yt3.ggpht.com/ytc/AL5GRJWIGEgEzHYN_ZVOomGrpuimiaisDi6gRB0pHF8soBk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCt3DIwYRBPYUb6SSEMmkv7Q,{'value': 'UCt3DIwYRBPYUb6SSEMmkv7Q'},True,none,0,2022-11-03T04:48:39Z,2022-11-03T04:48:39Z,,UgyiQ8XoXdSKaqzHPqp4AaABAg
xSFOBE_5dGE,"Anda sendiri yg dokter saja bingung, bgimana kita pergi ke dokter, bknnya itu lebih membingungkan 🤣🤣🤣","Anda sendiri yg dokter saja bingung, bgimana kita pergi ke dokter, bknnya itu lebih membingungkan 🤣🤣🤣",Mbak Yulii,https://yt3.ggpht.com/ytc/AL5GRJV5q-t5yeDEx960Vh8h0eZlZVinVC3UGiKMlTaZpj2SvfnJf6THOEontcuLi_UE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCH57ENX_UQeqQFTlsm9f8DA,{'value': 'UCH57ENX_UQeqQFTlsm9f8DA'},True,none,1,2022-11-02T17:47:40Z,2022-11-02T17:47:40Z,,UgxqBH4v__HJZD5oDuh4AaABAg
xSFOBE_5dGE,Nanti mungkin akan ada lagi vaksin lanjutan supaya kebal dari sirup🤣🤣🤣,Nanti mungkin akan ada lagi vaksin lanjutan supaya kebal dari sirup🤣🤣🤣,Mbak Yulii,https://yt3.ggpht.com/ytc/AL5GRJV5q-t5yeDEx960Vh8h0eZlZVinVC3UGiKMlTaZpj2SvfnJf6THOEontcuLi_UE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCH57ENX_UQeqQFTlsm9f8DA,{'value': 'UCH57ENX_UQeqQFTlsm9f8DA'},True,none,0,2022-11-02T17:45:38Z,2022-11-02T17:45:38Z,,UgxVRB9mFQ-_8Gza5ER4AaABAg
xSFOBE_5dGE,"Kok bs, obt2 itu bhkn ada yg udh belasan thun beredar, kok bru sekrg terungkap n di publish","Kok bs, obt2 itu bhkn ada yg udh belasan thun beredar, kok bru sekrg terungkap n di publish",Mbak Yulii,https://yt3.ggpht.com/ytc/AL5GRJV5q-t5yeDEx960Vh8h0eZlZVinVC3UGiKMlTaZpj2SvfnJf6THOEontcuLi_UE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCH57ENX_UQeqQFTlsm9f8DA,{'value': 'UCH57ENX_UQeqQFTlsm9f8DA'},True,none,1,2022-11-02T17:09:43Z,2022-11-02T17:09:43Z,,Ugx9BY65zgSNhVBwsUB4AaABAg
xSFOBE_5dGE,"Semua obat yg di jual di apotik hanya meredam penyakit saja, aq kalo sakit sekarang pake obat herbal  aja, dari pada pake obat kimia yg berbahaya","Semua obat yg di jual di apotik hanya meredam penyakit saja, aq kalo sakit sekarang pake obat herbal  aja, dari pada pake obat kimia yg berbahaya",Permen Kiss,https://yt3.ggpht.com/ytc/AL5GRJVgOd-SSfG5YePUvD6GQIA32ZTzyTAZzcIBy2Pp8adtcCSszYiDCnjR2GH1dTBm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsNccFiZRF4ZK7cD9szi1VA,{'value': 'UCsNccFiZRF4ZK7cD9szi1VA'},True,none,0,2022-11-02T13:02:05Z,2022-11-02T13:02:05Z,,UgwbWUTy1Ngx8JNRsrZ4AaABAg
xSFOBE_5dGE,"Siang.. Maaf Dr Richard lee itu semua aman kah untuk di gunakan, trimakasih.","Siang.. Maaf Dr Richard lee itu semua aman kah untuk di gunakan, trimakasih.",Farah Karmilia Nafis,https://yt3.ggpht.com/ytc/AL5GRJW1gR1E5gruHaiPkZKTI0hF0w3LfxzODv7KVuio1Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbFpbhuCzgOyE1_6gNGdULw,{'value': 'UCbFpbhuCzgOyE1_6gNGdULw'},True,none,0,2022-11-02T06:33:30Z,2022-11-02T06:33:30Z,,UgxoRA7F9QR7DTaRPgF4AaABAg
