videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId
IAQrhMowzZY,Kalau gue sih ngunyah kencur sudah cukup meredakan batuk.,Kalau gue sih ngunyah kencur sudah cukup meredakan batuk.,tekad tetuko,https://yt3.ggpht.com/ytc/AL5GRJWtJzBtaU1Tz8blLnRfNOH1oFjTvgJBepoq20-WW2xAbZjW55FglyyfOYrIOZPO=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTmQxDOaKxlmaJfyuxk2Hog,{'value': 'UCTmQxDOaKxlmaJfyuxk2Hog'},True,none,0,2023-01-17T15:52:49Z,2023-01-17T15:52:49Z,,UgxdWtt_Zh_iOJmds5d4AaABAg
IAQrhMowzZY,Itramol aman gak dokter.. Anak saya dikasih itramol,Itramol aman gak dokter.. Anak saya dikasih itramol,Sovia Nisak,https://yt3.ggpht.com/ytc/AL5GRJVkB2nLfxH-efSfi09XNBBhwsAnfzvezW0-6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDcoE8fEf-Srdc91KII6J0g,{'value': 'UCDcoE8fEf-Srdc91KII6J0g'},True,none,0,2023-01-11T11:11:25Z,2023-01-11T11:11:25Z,,UgwVFyeWSF9ZDL87pi54AaABAg
IAQrhMowzZY,Haii Dokter!! Mau tanya apakah Vitamin Curcumaplus sudah bisa dikomsumsi utk anak2?,Haii Dokter!! Mau tanya apakah Vitamin Curcumaplus sudah bisa dikomsumsi utk anak2?,ulfa sari,https://yt3.ggpht.com/ytc/AL5GRJVI07oHl6tu97tpFCG0eqGN0XAdGjlCD4g9yvBqux0ezYRMx4J8PoiVJrK3HPY1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRvaOoPdjuK6vaNGrhXu48A,{'value': 'UCRvaOoPdjuK6vaNGrhXu48A'},True,none,0,2023-01-08T07:55:42Z,2023-01-08T07:55:42Z,,UgwCBaojnFmFwoniC0h4AaABAg
IAQrhMowzZY,Saya itu pengalaman yah dulu setiap konsumsi obat dari dokter istilahnya obat kimia semakin hari semakin parah. Tapi setelah meracik obat herbal tradisional semakin lama semakin sembuh. Bahkan pernah di konsumsi oleh pasien kusta selama 6 bulan sembuh,Saya itu pengalaman yah dulu setiap konsumsi obat dari dokter istilahnya obat kimia semakin hari semakin parah. Tapi setelah meracik obat herbal tradisional semakin lama semakin sembuh. Bahkan pernah di konsumsi oleh pasien kusta selama 6 bulan sembuh,noto budiawan,https://yt3.ggpht.com/ytc/AL5GRJU2rWwkCZ3XTAUzl_IZS7j6a__IrCOV4tQzBiQskA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcaryn_S9i3dGfc19CwlYhg,{'value': 'UCcaryn_S9i3dGfc19CwlYhg'},True,none,0,2023-01-06T17:39:50Z,2023-01-06T17:39:50Z,,UgwLWn_z-uBnM_9JCB14AaABAg
IAQrhMowzZY,dicek dulu obatnya baru amplopnya oke ?ngerti kan,dicek dulu obatnya baru amplopnya oke ?ngerti kan,Ridwan ombro chanel,https://yt3.ggpht.com/ytc/AL5GRJWl89dZtUpWQW6tYN7Cbgj5p2ZlrA0vTaD_wN0GVYhW2gHWU51eoF-DSacDyWav=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuBU7FcnDebPEu5U5AuGIrQ,{'value': 'UCuBU7FcnDebPEu5U5AuGIrQ'},True,none,0,2023-01-03T20:31:17Z,2023-01-03T20:31:17Z,,Ugy6QN7tjPENeeCb-7B4AaABAg
IAQrhMowzZY,Dok mau nanya sanmol drop aman di minum?,Dok mau nanya sanmol drop aman di minum?,Azura el hakim 28,https://yt3.ggpht.com/xW7BihTjd6UxYBBPeubpJAk0AQvoNt_VYjKCFU8T9n9Xo0d4VqDQkwjo9gfL34QhpSIL0g_T=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClCqiWwSgWclU3jlAdYWcTA,{'value': 'UClCqiWwSgWclU3jlAdYWcTA'},True,none,0,2023-01-02T06:06:17Z,2023-01-02T06:06:17Z,,UgwbOhT1qnhxwWF7JWJ4AaABAg
IAQrhMowzZY,ijin bertanya pak dok<br>Syrup PIM TRA KOL obat batuk aman untuk anak2 ga dok,"ijin bertanya pak dok
Syrup PIM TRA KOL obat batuk aman untuk anak2 ga dok",Ruah,https://yt3.ggpht.com/ytc/AL5GRJUA_tM3P3SyhH-aixVrDZPZ8MmK-FTBlqy38JXUchZ0DRVEvDmQ5HVYXZTq4J-5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8UUjsKOnbcc0uus2HPKqAg,{'value': 'UC8UUjsKOnbcc0uus2HPKqAg'},True,none,0,2022-12-15T12:30:22Z,2022-12-15T12:30:22Z,,UgxF7GeJKiDIF55qd2h4AaABAg
IAQrhMowzZY,lagi batuk keras mana sirop susah di cari gk ngerti udh ma pemerintahan... ingin masyarakat sehat namun di persulit,lagi batuk keras mana sirop susah di cari gk ngerti udh ma pemerintahan... ingin masyarakat sehat namun di persulit,Wikan Badplay,https://yt3.ggpht.com/ytc/AL5GRJWQvVrzRlg4FQFoueijLxfPWI9xCbP75jWbaQLogw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkhRyOwEZarfuEmQi9NkI4g,{'value': 'UCkhRyOwEZarfuEmQi9NkI4g'},True,none,0,2022-12-10T06:31:05Z,2022-12-10T06:31:05Z,,Ugxut7QFBMzh3rYNcqJ4AaABAg
IAQrhMowzZY,dok bukan paracetamol aja.. vitamin memperbaiki nafsu makan juga di stop. di tempat ku apotek nya ga mau jualin vitamin yg bntukan sirup 🥲 semoga apotek nya tetap laris manis,dok bukan paracetamol aja.. vitamin memperbaiki nafsu makan juga di stop. di tempat ku apotek nya ga mau jualin vitamin yg bntukan sirup 🥲 semoga apotek nya tetap laris manis,Mila Mimil,https://yt3.ggpht.com/ytc/AL5GRJXwetYTo9x5IE5m30I-CShrUUSRDQ3Oq3qSZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzUTc0K0MxPIdaE-yKHpeyg,{'value': 'UCzUTc0K0MxPIdaE-yKHpeyg'},True,none,0,2022-12-07T12:52:06Z,2022-12-07T12:52:06Z,,UgxmR6qSQ4Xk-lP1gPl4AaABAg
IAQrhMowzZY,Anak syah ajh masih minum obat sirup tapi ga pph  ini lagi masih musim pilek batuk .<br>Kalo kata orang tua dulu mah .panca roba. <br>Perubahan  cuwaca,"Anak syah ajh masih minum obat sirup tapi ga pph  ini lagi masih musim pilek batuk .
Kalo kata orang tua dulu mah .panca roba. 
Perubahan  cuwaca",Samuel Noel,https://yt3.ggpht.com/ytc/AL5GRJVXWFZSomEp8Je19kyy5ULeCYqbC3ZMohDqWgWfpC9Tffb_bNp3XKvPUXfWEc2W=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkxhhpS4xywRBRRrWcjD1ow,{'value': 'UCkxhhpS4xywRBRRrWcjD1ow'},True,none,0,2022-12-06T05:33:19Z,2022-12-06T05:33:19Z,,Ugxx4AWF_OMVHT-tuEJ4AaABAg
IAQrhMowzZY,Dok Nutrimax C&amp;C Aman kah?,Dok Nutrimax C&C Aman kah?,MTsN 2 Halsel,https://yt3.ggpht.com/0inOBydk7wEdV4dkxy4EOYTw8nJZ15RTHPw3lXe6O6c1rXGN1h3ck7gpVuxJ6GYo6XMLCN5G0ak=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEgaVZtmNyzBWOlj-Jx-2Og,{'value': 'UCEgaVZtmNyzBWOlj-Jx-2Og'},True,none,0,2022-12-04T09:34:49Z,2022-12-04T09:34:49Z,,Ugwp4qZCf7Df1DCCfDR4AaABAg
IAQrhMowzZY,Dr Richard kalo bener ada obat menggunakan etlinglikol saya pernah kerja di pabrik benang untuk bahan kain Itu di gunakan untuk melarutkan TPA teret talit acid sesudah di larutkan menjadi bahan benang yang di panaskan menjadi bahan plastik menjadi benang untuk bikin kain yaitu jadi benang folister gitu Dr,Dr Richard kalo bener ada obat menggunakan etlinglikol saya pernah kerja di pabrik benang untuk bahan kain Itu di gunakan untuk melarutkan TPA teret talit acid sesudah di larutkan menjadi bahan benang yang di panaskan menjadi bahan plastik menjadi benang untuk bikin kain yaitu jadi benang folister gitu Dr,tono fourtie,https://yt3.ggpht.com/ytc/AL5GRJWK-go1C-Kxf9VgH1igVmCw1INO7DEOooQ8SDTojuc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCP4QFqr834xmpPOwLUmqQnA,{'value': 'UCP4QFqr834xmpPOwLUmqQnA'},True,none,0,2022-12-03T15:19:12Z,2022-12-03T15:19:12Z,,UgwUTFbwqhccZM7DQaF4AaABAg
IAQrhMowzZY,Uni bebi cocok bgt pdhl murah jg,Uni bebi cocok bgt pdhl murah jg,Daffi anggoro,https://yt3.ggpht.com/ytc/AL5GRJXyGNCjenrI-mueJ1Ee2cjZxu83QWPQcWOPlKQ5rw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeXCbjxeOppGMxSYc73f-6A,{'value': 'UCeXCbjxeOppGMxSYc73f-6A'},True,none,0,2022-12-02T00:30:20Z,2022-12-02T00:30:20Z,,UgwCw1OxcQCOj9NMUzJ4AaABAg
IAQrhMowzZY,BPOM apa kerjanya???,BPOM apa kerjanya???,N'Rica Channel,https://yt3.ggpht.com/ytc/AL5GRJVo6yQEaxGc4jMe-SyaruNerRJ2MeEX9OYSJw_VaA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClnywZPnzw_Qsz02VFGQLgw,{'value': 'UClnywZPnzw_Qsz02VFGQLgw'},True,none,0,2022-11-29T09:09:47Z,2022-11-29T09:09:47Z,,Ugy_gwM_RzKGSahEMaN4AaABAg
IAQrhMowzZY,Maaff dok.. Obat syirup PASABA  cough and flu... Itu bahaya gk dok. ?? Mohon di jawab dok..,Maaff dok.. Obat syirup PASABA  cough and flu... Itu bahaya gk dok. ?? Mohon di jawab dok..,Siti Marina,https://yt3.ggpht.com/ytc/AL5GRJVhNs0QeepjJsPMrWmAqSg4iIR-ezaghOf3miBg6wCMnjxHzbZTScmgi3lirNzF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTH2eMyrikdVQgIFXhAM8eQ,{'value': 'UCTH2eMyrikdVQgIFXhAM8eQ'},True,none,0,2022-11-22T07:15:29Z,2022-11-22T07:15:29Z,,UgzcpDebzQuYemHnLA54AaABAg
IAQrhMowzZY,Kenapa gak dari dulu pak..kok baru skarang sih dikasih taunya,Kenapa gak dari dulu pak..kok baru skarang sih dikasih taunya,jaran kepang chanel,https://yt3.ggpht.com/bT9Z4OBdRMvsDdops02cZ56gAJuPbfubUOQD_eLCwvywEhrt6wcJhF6k6hysux9W_C7Pco-oLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCATojCeHk9fWp7IwJfaZqdQ,{'value': 'UCATojCeHk9fWp7IwJfaZqdQ'},True,none,0,2022-11-21T17:59:07Z,2022-11-21T17:59:07Z,,UgxcN4uKlQiVIJOZHbx4AaABAg
IAQrhMowzZY,Lucunya negeriku. Belajar dri kasus dokter jga aneh dok.. bisa aja pengalihan isu sih sebenernya. Tetap semangat bikin rakyat makin cerdas dok. 👍,Lucunya negeriku. Belajar dri kasus dokter jga aneh dok.. bisa aja pengalihan isu sih sebenernya. Tetap semangat bikin rakyat makin cerdas dok. 👍,Nicko Atmanda Resa,https://yt3.ggpht.com/ytc/AL5GRJWYluIJg4M4KlMCsIpAJM7-bCInigFaxOZ_LQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJ45A_sJISrZDirN3GXrHVw,{'value': 'UCJ45A_sJISrZDirN3GXrHVw'},True,none,0,2022-11-20T17:47:25Z,2022-11-20T17:47:25Z,,UgwaavGTX5A8vbmUNbB4AaABAg
IAQrhMowzZY,Untuk bayi 5 bln boleh gak minum Praxion Suspensi dok ...,Untuk bayi 5 bln boleh gak minum Praxion Suspensi dok ...,Samsul Bahri,https://yt3.ggpht.com/ytc/AL5GRJUCbq29QGbzJip0XYeHE13vE1QjfvKJo7Zg9CJPLTzKbWYflwxfIrnFqpObOnRr=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPMVKj9SK96fbVvn91NDzEw,{'value': 'UCPMVKj9SK96fbVvn91NDzEw'},True,none,0,2022-11-19T17:38:02Z,2022-11-19T17:38:02Z,,UgynhqSLN2mlgmd6iIF4AaABAg
IAQrhMowzZY,Mksh dokter penjelasan nya jdi mengerti skrng,Mksh dokter penjelasan nya jdi mengerti skrng,Kasturi Turi,https://yt3.ggpht.com/zge72mbvjNWJtZl9Ff5jFfzcq5m2EgkS2_jKckDxJnAmsoxmPvynI6kMBV4llGjpYKNU4m9eCtI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPP86hDbnZqlvU8LY2f7isw,{'value': 'UCPP86hDbnZqlvU8LY2f7isw'},True,none,0,2022-11-19T16:43:55Z,2022-11-19T16:43:55Z,,Ugy-x4iREU2s_fGh3MN4AaABAg
IAQrhMowzZY,"Itulah Indonesia, india yang buat,Afrika yang kejadian,indonesia yang heboh.<br>Apa&quot; itu harus tenang tapi teliti gk usah heboh&quot; dulu.<br>Karena pengguna medsos tu gk sedikit orang jadi berita hoax mudah menyebar cari yang benar dulu, ya ibarat nonton chanel dokter richard","Itulah Indonesia, india yang buat,Afrika yang kejadian,indonesia yang heboh.
Apa"" itu harus tenang tapi teliti gk usah heboh"" dulu.
Karena pengguna medsos tu gk sedikit orang jadi berita hoax mudah menyebar cari yang benar dulu, ya ibarat nonton chanel dokter richard",Neoclaus Noveko,https://yt3.ggpht.com/ytc/AL5GRJVPF3rNLhIH1jfbYYs8V1VHN9gvusRPya50BmQr-jiaHV-td0A7DoK0x6GFnqNf=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKBU9pvFLbMy6nJGNjq4G3Q,{'value': 'UCKBU9pvFLbMy6nJGNjq4G3Q'},True,none,0,2022-11-19T13:51:23Z,2022-11-19T13:51:23Z,,UgzSrA6t6jTUT4fJBbl4AaABAg
IAQrhMowzZY,"waduh ada obat2 yang ga sesuai aturan jadi ketauan, apakah mereka lebih advance daripada bpom?","waduh ada obat2 yang ga sesuai aturan jadi ketauan, apakah mereka lebih advance daripada bpom?",Maniac,https://yt3.ggpht.com/ytc/AL5GRJVAEZMmQFuGqcV3-_hIPLMWMqnuvcRAjEAz821KOw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSuvddiDdOS8E4tDEHt8Sug,{'value': 'UCSuvddiDdOS8E4tDEHt8Sug'},True,none,0,2022-11-19T02:27:36Z,2022-11-19T02:27:36Z,,Ugxu0Z2JcGx7ZGwgfJ54AaABAg
IAQrhMowzZY,Brarti yg salh itu spa dok..,Brarti yg salh itu spa dok..,Sopi Sopiah,https://yt3.ggpht.com/ytc/AL5GRJWBwxugNqRZoUeSBS1FC5YfcQwsX7gJomv2v-mSJaOY_m8xiMndF1hES1gJ1_Xm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCExRnez6niUAX4wijtrc7LA,{'value': 'UCExRnez6niUAX4wijtrc7LA'},True,none,0,2022-11-18T16:41:07Z,2022-11-18T16:41:07Z,,Ugy3mH2XHXVL-kv0OlF4AaABAg
IAQrhMowzZY,walaupun saya dengar penjelasan doktor. syukurlah kata2 doktor itu ingatkn Tuhan.,walaupun saya dengar penjelasan doktor. syukurlah kata2 doktor itu ingatkn Tuhan.,Ikurato,https://yt3.ggpht.com/ytc/AL5GRJV_873VluW7jUDHc1PqgCFN0J8JUPyh8muiCQ8hdA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGbXkzrON7P6cHX2pLwoFrQ,{'value': 'UCGbXkzrON7P6cHX2pLwoFrQ'},True,none,0,2022-11-18T09:50:45Z,2022-11-18T09:50:45Z,,UgwqPtEKa63Z1ufkxvp4AaABAg
IAQrhMowzZY,Terima kasih dok,Terima kasih dok,pandu utomo,https://yt3.ggpht.com/ytc/AL5GRJVGwBL4GcOL-c_5nEJx7VZNu86wo_ItRRGZ8BX6Gw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5VoVxPsFhS0h6ONX9iex3A,{'value': 'UC5VoVxPsFhS0h6ONX9iex3A'},True,none,0,2022-11-18T00:54:22Z,2022-11-18T00:54:22Z,,Ugzeu4aFyzEuhUXyyop4AaABAg
IAQrhMowzZY,"Menit <a href=""https://www.youtube.com/watch?v=IAQrhMowzZY&amp;t=9m00s"">9:00</a> makasih dok sarannya 🙏",Menit 9:00 makasih dok sarannya 🙏,Agung Jatmika,https://yt3.ggpht.com/ytc/AL5GRJUJCMT6QipxAeOk--p9S2McjPPu8_4MABCQ0A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZC1-XvYgU3bbCJrebdLYlQ,{'value': 'UCZC1-XvYgU3bbCJrebdLYlQ'},True,none,0,2022-11-17T23:56:23Z,2022-11-17T23:56:23Z,,Ugxdq8BGymSrLPUOM854AaABAg
IAQrhMowzZY,"Karena BPOM gak jelas kerjanya apa, BPOM abal².<br><br>Cuman terbitkan nomor BPOM aja <br><br>Tidak ada di test, di teliti, asal lewat !!!<br><br>Yg penting uang masuk","Karena BPOM gak jelas kerjanya apa, BPOM abal².

Cuman terbitkan nomor BPOM aja 

Tidak ada di test, di teliti, asal lewat !!!

Yg penting uang masuk",Mentari Angelica Pohan,https://yt3.ggpht.com/ytc/AL5GRJXlcULW3Ucqp0rOD2s92x-uBH7js1GE6QOgSGr5IQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCX9xWJKlJBlure1mnasv6dQ,{'value': 'UCX9xWJKlJBlure1mnasv6dQ'},True,none,0,2022-11-17T18:20:42Z,2022-11-17T18:20:42Z,,UgyS6ATvHhfCIf8JSJx4AaABAg
IAQrhMowzZY,"@dr.Richard lee,MARS dok tlg dong riview vitamin yg lagi viral di tiktok..coolvita ntuk penggemuk badan,aman ga dok ?","@dr.Richard lee,MARS dok tlg dong riview vitamin yg lagi viral di tiktok..coolvita ntuk penggemuk badan,aman ga dok ?",Rahmah FS,https://yt3.ggpht.com/iBBOdIyjxLNZAiq3loQh1D3kzj13tMx9152WwD0qmWHeYgHCdQJGVrUmHsF7Tje5XuBIYeZeBjE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo46C1fbdP5F8CBcgM-KGgw,{'value': 'UCo46C1fbdP5F8CBcgM-KGgw'},True,none,0,2022-11-17T10:09:41Z,2022-11-17T10:09:41Z,,UgwS3sTPD1czM6f2DEJ4AaABAg
